code_insee,name,tourism,latitude,longitude
69123,N/A,N/A,45.819579,4.758542
69123,N/A,N/A,45.819591,4.758484
69123,N/A,N/A,45.819602,4.75853
69123,N/A,N/A,45.819615,4.758967
69123,N/A,N/A,45.819652,4.759095
69123,N/A,N/A,45.819685,4.758537
69123,N/A,N/A,45.819686,4.758628
69123,N/A,N/A,45.819707,4.758616
69123,N/A,N/A,45.819723,4.758759
69123,N/A,N/A,45.819781,4.758482
69123,N/A,N/A,45.819804,4.758563
69123,N/A,N/A,45.819845,4.758542
69123,N/A,N/A,45.819879,4.758667
69123,N/A,N/A,45.819919,4.758787
69123,N/A,N/A,45.819927,4.758817
69123,N/A,N/A,45.819943,4.758808
69123,N/A,N/A,45.819956,4.758916
69123,N/A,N/A,45.819972,4.758974
69123,N/A,N/A,45.819988,4.758965
69123,N/A,N/A,45.820029,4.758758
69123,N/A,N/A,45.820074,4.758915
69123,N/A,N/A,45.8197376,4.7610182
69123,N/A,N/A,45.8197548,4.7611226
69123,N/A,N/A,45.8198852,4.7613118
69123,N/A,N/A,45.8196171,4.7634059
69123,N/A,N/A,45.8196723,4.7629506
69123,N/A,N/A,45.8198985,4.7634805
69123,N/A,N/A,45.81997,4.7630305
69123,N/A,N/A,45.8195646,4.7647564
69123,N/A,N/A,45.794618,4.793152
69123,N/A,N/A,45.794642,4.793224
69123,N/A,N/A,45.794652,4.793276
69123,N/A,N/A,45.794653,4.793213
69123,N/A,N/A,45.802043,4.784399
69123,N/A,N/A,45.802116,4.784529
69123,N/A,N/A,45.802218,4.784203
69123,N/A,N/A,45.802243,4.78426
69123,N/A,N/A,45.802247,4.784256
69123,N/A,N/A,45.802286,4.784336
69123,N/A,N/A,45.791055,4.798237
69123,N/A,N/A,45.791077,4.798824
69123,N/A,N/A,45.791253,4.798813
69123,N/A,N/A,45.791254,4.798844
69123,N/A,N/A,45.791295,4.79881
69123,N/A,N/A,45.791296,4.798841
69123,N/A,N/A,45.791432,4.79821
69123,N/A,N/A,45.791452,4.798798
69123,N/A,N/A,45.788881,4.815129
69123,N/A,N/A,45.789267,4.81362
69123,N/A,N/A,45.78922,4.813731
69123,N/A,N/A,45.7883279,4.8150336
69123,N/A,N/A,45.7884453,4.8151475
69123,N/A,N/A,45.7884495,4.8151411
69123,N/A,N/A,45.7885627,4.8153222
69123,N/A,N/A,45.7885824,4.8152837
69123,N/A,N/A,45.7885875,4.8146139
69123,N/A,N/A,45.788629,4.814666
69123,N/A,N/A,45.7886616,4.8146162
69123,N/A,N/A,45.7886642,4.8154257
69123,N/A,N/A,45.7886679,4.8154197
69123,N/A,N/A,45.7886779,4.8154304
69123,N/A,N/A,45.7887319,4.814711
69123,N/A,N/A,45.7887341,4.8147082
69123,N/A,N/A,45.7887389,4.8148054
69123,N/A,N/A,45.7887687,4.8147564
69123,N/A,N/A,45.7888167,4.8149025
69123,N/A,N/A,45.7888491,4.8148556
69123,N/A,N/A,45.7889661,4.8150011
69123,N/A,N/A,45.788265,4.820066
69123,N/A,N/A,45.788305,4.820172
69123,N/A,N/A,45.788327,4.820158
69123,N/A,N/A,45.7883567,4.8201944
69123,N/A,N/A,45.788386,4.819972
69123,N/A,N/A,45.788416,4.819921
69123,N/A,N/A,45.788439,4.819922
69123,N/A,N/A,45.7884612,4.8203226
69123,N/A,N/A,45.788463,4.819882
69123,N/A,N/A,45.788488,4.819912
69123,N/A,N/A,45.788523,4.820434
69123,N/A,N/A,45.788535,4.820413
69123,N/A,N/A,45.788555,4.8198
69123,N/A,N/A,45.78858,4.820501
69123,N/A,N/A,45.788635,4.819899
69123,N/A,N/A,45.788645,4.820396
69123,N/A,N/A,45.788672,4.820427
69123,N/A,N/A,45.788705,4.82008
69123,N/A,N/A,45.788713,4.819995
69123,N/A,N/A,45.788731,4.820256
69123,N/A,N/A,45.788735,4.820326
69123,N/A,N/A,45.788739,4.820026
69123,N/A,N/A,45.78878,4.820175
69123,N/A,N/A,45.7886802,4.8199547
69123,N/A,N/A,45.818749,4.793203
69123,N/A,N/A,45.818792,4.793325
69123,N/A,N/A,45.818802,4.793054
69123,N/A,N/A,45.81883,4.793148
69123,N/A,N/A,45.818849,4.793145
69123,N/A,N/A,45.818885,4.793006
69123,N/A,N/A,45.818886,4.793265
69123,N/A,N/A,45.818914,4.793103
69123,N/A,N/A,45.8325391,4.7920486
69123,N/A,N/A,45.8325396,4.7920533
69123,N/A,N/A,45.8325399,4.7920439
69123,N/A,N/A,45.8325414,4.7920574
69123,N/A,N/A,45.8325418,4.7920399
69123,N/A,N/A,45.8325445,4.7920606
69123,N/A,N/A,45.8325446,4.7920373
69123,N/A,N/A,45.8325478,4.7920363
69123,N/A,N/A,45.8325482,4.7920617
69123,N/A,N/A,45.8325508,4.792037
69123,N/A,N/A,45.8325519,4.7920603
69123,N/A,N/A,45.8325535,4.7920391
69123,N/A,N/A,45.8325549,4.7920568
69123,N/A,N/A,45.8325554,4.7920423
69123,N/A,N/A,45.8325565,4.7920518
69123,N/A,N/A,45.8325566,4.7920463
69123,N/A,N/A,45.8366421,4.7886384
69123,N/A,N/A,45.8366453,4.7885512
69123,N/A,N/A,45.8366993,4.7886428
69123,N/A,N/A,45.8367025,4.7885555
69123,N/A,N/A,45.8371115,4.7899056
69123,N/A,N/A,45.8371124,4.7899202
69123,N/A,N/A,45.8371147,4.7898917
69123,N/A,N/A,45.8371174,4.7899331
69123,N/A,N/A,45.8371216,4.7898809
69123,N/A,N/A,45.8371239,4.7899406
69123,N/A,N/A,45.837131,4.789875
69123,N/A,N/A,45.8371318,4.7899447
69123,N/A,N/A,45.8371402,4.7899447
69123,N/A,N/A,45.8371412,4.789875
69123,N/A,N/A,45.8371481,4.7899407
69123,N/A,N/A,45.8371505,4.789881
69123,N/A,N/A,45.8371546,4.7899331
69123,N/A,N/A,45.8371574,4.7898918
69123,N/A,N/A,45.8371596,4.7899203
69123,N/A,N/A,45.8371606,4.7899057
69123,N/A,N/A,45.838399,4.7903238
69123,N/A,N/A,45.8383993,4.7902839
69123,N/A,N/A,45.8384342,4.790324
69123,N/A,N/A,45.8388045,4.7904187
69123,N/A,N/A,45.8388121,4.7904446
69123,N/A,N/A,45.8388139,4.790394
69123,N/A,N/A,45.838831,4.7904523
69123,N/A,N/A,45.8388333,4.7903891
69123,N/A,N/A,45.8388469,4.7904359
69123,N/A,N/A,45.8388479,4.7904078
69123,N/A,N/A,45.8351144,4.7882094
69123,N/A,N/A,45.835115,4.7882045
69123,N/A,N/A,45.8351152,4.7882144
69123,N/A,N/A,45.8351168,4.7882005
69123,N/A,N/A,45.8351174,4.7882183
69123,N/A,N/A,45.8351196,4.7881979
69123,N/A,N/A,45.8351205,4.7882207
69123,N/A,N/A,45.8351228,4.7881969
69123,N/A,N/A,45.835124,4.7882211
69123,N/A,N/A,45.8351261,4.7881978
69123,N/A,N/A,45.8351273,4.7882193
69123,N/A,N/A,45.8351288,4.7882005
69123,N/A,N/A,45.8351296,4.7882164
69123,N/A,N/A,45.8351305,4.788204
69123,N/A,N/A,45.8351309,4.7882125
69123,N/A,N/A,45.8351313,4.7882082
69123,N/A,N/A,45.8382335,4.7897265
69123,N/A,N/A,45.8382326,4.7897879
69123,N/A,N/A,45.8382619,4.7897887
69123,N/A,N/A,45.8382627,4.7897273
69123,N/A,N/A,45.8384332,4.7902808
69123,N/A,N/A,45.8383445,4.7900019
69123,N/A,N/A,45.8383464,4.7900159
69123,N/A,N/A,45.8383692,4.7900153
69123,N/A,N/A,45.8383669,4.7900521
69123,N/A,N/A,45.8383562,4.7900521
69123,N/A,N/A,45.8383548,4.7900669
69123,N/A,N/A,45.8383931,4.7900682
69123,N/A,N/A,45.8384024,4.7900072
69123,N/A,N/A,45.8378381,4.7902459
69123,N/A,N/A,45.8378339,4.790252
69123,N/A,N/A,45.8378142,4.7902634
69123,N/A,N/A,45.8378012,4.7902748
69123,N/A,N/A,45.8377904,4.7902922
69123,N/A,N/A,45.837803,4.7903137
69123,N/A,N/A,45.8378138,4.7903036
69123,N/A,N/A,45.8378395,4.7902855
69123,N/A,N/A,45.8378488,4.7902781
69123,N/A,N/A,45.837861,4.7902721
69123,N/A,N/A,45.8378558,4.7902345
69123,N/A,N/A,45.8343832,4.7874737
69123,N/A,N/A,45.8343776,4.787477
69123,N/A,N/A,45.8343767,4.7874858
69123,N/A,N/A,45.8343816,4.7874911
69123,N/A,N/A,45.8343873,4.7874878
69123,N/A,N/A,45.8343881,4.7874791
69123,N/A,N/A,45.8339768,4.7873963
69123,N/A,N/A,45.8339651,4.7873943
69123,N/A,N/A,45.8339559,4.7874048
69123,N/A,N/A,45.8339545,4.7874216
69123,N/A,N/A,45.8339618,4.7874349
69123,N/A,N/A,45.8339735,4.7874369
69123,N/A,N/A,45.8339828,4.7874264
69123,N/A,N/A,45.8339841,4.7874096
69123,N/A,N/A,45.8333766,4.7894781
69123,N/A,N/A,45.8333666,4.7894853
69123,N/A,N/A,45.8333621,4.7895001
69123,N/A,N/A,45.8333652,4.7895155
69123,N/A,N/A,45.8333746,4.7895245
69123,N/A,N/A,45.8333858,4.7895227
69123,N/A,N/A,45.8333935,4.789511
69123,N/A,N/A,45.8333942,4.7894949
69123,N/A,N/A,45.8333876,4.7894819
69123,N/A,N/A,45.8240233,4.8037314
69123,N/A,N/A,45.8240182,4.8036933
69123,N/A,N/A,45.8239943,4.8036753
69123,N/A,N/A,45.8239695,4.8036909
69123,N/A,N/A,45.8239626,4.8037283
69123,N/A,N/A,45.8239787,4.8037595
69123,N/A,N/A,45.8240057,4.8037609
69123,N/A,N/A,45.8539994,4.7994744
69123,N/A,N/A,45.8540314,4.7995644
69123,N/A,N/A,45.8544511,4.7988421
69123,N/A,N/A,45.8540587,4.7988155
69123,N/A,N/A,45.8543763,4.7996041
69123,N/A,N/A,45.8540286,4.7988204
69123,N/A,N/A,45.8539229,4.7992665
69123,N/A,N/A,45.8538418,4.7989491
69123,N/A,N/A,45.8539761,4.7990242
69123,N/A,N/A,45.8540043,4.7989148
69123,N/A,N/A,45.854429,4.7990921
69123,N/A,N/A,45.7462352,4.8358414
69123,N/A,N/A,45.746224,4.835876
69123,N/A,N/A,45.7462592,4.8357764
69123,N/A,N/A,45.7463262,4.8358197
69123,N/A,N/A,45.7461736,4.8362321
69123,N/A,N/A,45.7464506,4.8364235
69123,N/A,N/A,45.7466112,4.83601
69123,N/A,N/A,45.7464331,4.8358683
69123,N/A,N/A,45.7462573,4.8361997
69123,N/A,N/A,45.7462566,4.8357751
69123,N/A,N/A,45.7463287,4.8358217
69123,N/A,N/A,45.746299,4.836227
69123,N/A,N/A,45.7463069,4.836204
69123,N/A,N/A,45.7463129,4.836208
69123,N/A,N/A,45.7462815,4.836307
69123,N/A,N/A,45.7464829,4.8363206
69123,N/A,N/A,45.746417,4.8362774
69123,N/A,N/A,45.7464905,4.8360493
69123,N/A,N/A,45.7465545,4.8360889
69123,N/A,N/A,45.7465395,4.8361357
69123,N/A,N/A,45.7465685,4.8361547
69123,N/A,N/A,45.746479,4.8359243
69123,N/A,N/A,45.7464887,4.8359036
69123,N/A,N/A,45.7464252,4.8358894
69123,N/A,N/A,45.7463274,4.835826
69123,N/A,N/A,45.7462095,4.8359208
69123,N/A,N/A,45.7462122,4.8359226
69123,N/A,N/A,45.7461259,4.8361989
69123,N/A,N/A,45.7461914,4.8361781
69123,N/A,N/A,45.7462076,4.8361886
69123,N/A,N/A,45.7462787,4.8359664
69123,N/A,N/A,45.7463078,4.8359853
69123,N/A,N/A,45.7463231,4.8359385
69123,N/A,N/A,45.7463531,4.8359578
69123,N/A,N/A,45.7433711,4.8404727
69123,N/A,N/A,45.7433401,4.8405788
69123,N/A,N/A,45.7451734,4.841666
69123,N/A,N/A,45.7461309,4.8370937
69123,N/A,N/A,45.746023,4.8369948
69123,N/A,N/A,45.7459569,4.8369342
69123,N/A,N/A,45.7458521,4.8370478
69123,N/A,N/A,45.745887,4.8369409
69123,N/A,N/A,45.7459376,4.8369165
69123,N/A,N/A,45.7459648,4.837356
69123,N/A,N/A,45.7459644,4.8371437
69123,N/A,N/A,45.746224,4.8371767
69123,N/A,N/A,45.7462433,4.8373973
69123,N/A,N/A,45.745965,4.8374606
69123,N/A,N/A,45.7450238,4.8421331
69123,N/A,N/A,45.745364,4.8410696
69123,N/A,N/A,45.7448252,4.8427556
69123,N/A,N/A,45.7460066,4.8374521
69123,N/A,N/A,45.7435472,4.8479322
69123,N/A,N/A,45.74638,4.8459411
69123,N/A,N/A,45.7463218,4.8460357
69123,N/A,N/A,45.7434396,4.8478625
69123,N/A,N/A,45.7463526,4.8459857
69123,N/A,N/A,45.7506447,4.8281578
69123,N/A,N/A,45.7506452,4.828182
69123,N/A,N/A,45.7506534,4.8281371
69123,N/A,N/A,45.7506548,4.8282019
69123,N/A,N/A,45.7506686,4.8281264
69123,N/A,N/A,45.7506704,4.8282113
69123,N/A,N/A,45.7506854,4.8281291
69123,N/A,N/A,45.7506871,4.8282071
69123,N/A,N/A,45.7506985,4.8281443
69123,N/A,N/A,45.7506996,4.8281907
69123,N/A,N/A,45.7507038,4.8281673
69123,N/A,N/A,45.7532214,4.8316878
69123,N/A,N/A,45.7535972,4.8310031
69123,N/A,N/A,45.7534261,4.8308938
69123,N/A,N/A,45.7538301,4.8315957
69123,N/A,N/A,45.7530128,4.8315795
69123,N/A,N/A,45.7536732,4.8315142
69123,N/A,N/A,45.7535888,4.8310565
69123,N/A,N/A,45.7530403,4.8311567
69123,N/A,N/A,45.7531065,4.8309344
69123,N/A,N/A,45.7537375,4.8315474
69123,N/A,N/A,45.7537674,4.8315631
69123,N/A,N/A,45.7538141,4.8316589
69123,N/A,N/A,45.7535872,4.8310558
69123,N/A,N/A,45.7532396,4.8307747
69123,N/A,N/A,45.7536009,4.8310053
69123,N/A,N/A,45.7537389,4.8319568
69123,N/A,N/A,45.7538238,4.8316199
69123,N/A,N/A,45.7530045,4.8312838
69123,N/A,N/A,45.7535437,4.8309689
69123,N/A,N/A,45.7534907,4.8309351
69123,N/A,N/A,45.7529965,4.8312797
69123,N/A,N/A,45.7535057,4.8313796
69123,N/A,N/A,45.753054,4.8316008
69123,N/A,N/A,45.7531277,4.8307965
69123,N/A,N/A,45.752925,4.8315339
69123,N/A,N/A,45.7531359,4.8308013
69123,N/A,N/A,45.753552,4.8314512
69123,N/A,N/A,45.7533629,4.8317612
69123,N/A,N/A,45.7534949,4.8314217
69123,N/A,N/A,45.7537815,4.8317877
69123,N/A,N/A,45.7535217,4.8314356
69123,N/A,N/A,45.7531599,4.8307237
69123,N/A,N/A,45.7530572,4.8311666
69123,N/A,N/A,45.7538032,4.8317012
69123,N/A,N/A,45.7536408,4.8319058
69123,N/A,N/A,45.7535429,4.8318549
69123,N/A,N/A,45.7531254,4.8316379
69123,N/A,N/A,45.7589656,4.8250136
69123,N/A,N/A,45.758914,4.824945
69123,N/A,N/A,45.758944,4.824863
69123,N/A,N/A,45.758976,4.824893
69123,N/A,N/A,45.758998,4.825019
69123,N/A,N/A,45.759019,4.824951
69123,N/A,N/A,45.7588417,4.8248946
69123,N/A,N/A,45.7590169,4.8249578
69123,N/A,N/A,45.7565528,4.833183
69123,N/A,N/A,45.7571272,4.8301818
69123,N/A,N/A,45.7565715,4.8332911
69123,N/A,N/A,45.7573125,4.8300487
69123,N/A,N/A,45.7579224,4.833989
69123,N/A,N/A,45.7577191,4.8302871
69123,N/A,N/A,45.7587271,4.8308927
69123,N/A,N/A,45.7578164,4.8339898
69123,N/A,N/A,45.7583177,4.8325378
69123,N/A,N/A,45.7565521,4.833262
69123,N/A,N/A,45.7571882,4.8300781
69123,N/A,N/A,45.7575242,4.8309447
69123,N/A,N/A,45.7577304,4.8307047
69123,N/A,N/A,45.7575189,4.8309275
69123,N/A,N/A,45.7577087,4.8307738
69123,N/A,N/A,45.7577114,4.8307725
69123,N/A,N/A,45.757601,4.8306314
69123,N/A,N/A,45.7575198,4.8309369
69123,N/A,N/A,45.7575537,4.8309597
69123,N/A,N/A,45.7575431,4.8309987
69123,N/A,N/A,45.7576341,4.8310499
69123,N/A,N/A,45.7575213,4.8309406
69123,N/A,N/A,45.7575188,4.8309312
69123,N/A,N/A,45.7576433,4.8310082
69123,N/A,N/A,45.7576449,4.8310118
69123,N/A,N/A,45.7565283,4.8325341
69123,N/A,N/A,45.7563643,4.8325202
69123,N/A,N/A,45.7563617,4.8325298
69123,N/A,N/A,45.7563452,4.8325213
69123,N/A,N/A,45.7560271,4.8323889
69123,N/A,N/A,45.7561318,4.8324129
69123,N/A,N/A,45.7561109,4.832402
69123,N/A,N/A,45.7560464,4.8322881
69123,N/A,N/A,45.756327,4.832458
69123,N/A,N/A,45.7561691,4.8324603
69123,N/A,N/A,45.7561184,4.8323692
69123,N/A,N/A,45.7563798,4.832566
69123,N/A,N/A,45.7561938,4.8324727
69123,N/A,N/A,45.7561253,4.8324382
69123,N/A,N/A,45.7563074,4.8325296
69123,N/A,N/A,45.756362,4.8325129
69123,N/A,N/A,45.7560311,4.8323687
69123,N/A,N/A,45.7565099,4.8326313
69123,N/A,N/A,45.7563797,4.8325391
69123,N/A,N/A,45.7563475,4.8325117
69123,N/A,N/A,45.7563152,4.8325061
69123,N/A,N/A,45.7561828,4.832403
69123,N/A,N/A,45.7561751,4.8324358
69123,N/A,N/A,45.7563915,4.8324892
69123,N/A,N/A,45.7563535,4.8325086
69123,N/A,N/A,45.7569542,4.8331248
69123,N/A,N/A,45.7571332,4.8328597
69123,N/A,N/A,45.7569942,4.8329852
69123,N/A,N/A,45.7571224,4.8328987
69123,N/A,N/A,45.7570112,4.832924
69123,N/A,N/A,45.7569789,4.833136
69123,N/A,N/A,45.7569767,4.8331375
69123,N/A,N/A,45.7570557,4.8331376
69123,N/A,N/A,45.7570549,4.8331338
69123,N/A,N/A,45.7570406,4.832812
69123,N/A,N/A,45.7570417,4.8328075
69123,N/A,N/A,45.7569645,4.8330856
69123,N/A,N/A,45.7570449,4.8331766
69123,N/A,N/A,45.7570309,4.8328467
69123,N/A,N/A,45.7570146,4.8329122
69123,N/A,N/A,45.7570319,4.83285
69123,N/A,N/A,45.7569669,4.8330834
69123,N/A,N/A,45.7570226,4.8331638
69123,N/A,N/A,45.7569891,4.8330034
69123,N/A,N/A,45.7570216,4.8331604
69123,N/A,N/A,45.7571202,4.8329002
69123,N/A,N/A,45.7569859,4.8330154
69123,N/A,N/A,45.7569608,4.8330978
69123,N/A,N/A,45.7569547,4.8329624
69123,N/A,N/A,45.7569706,4.8329022
69123,N/A,N/A,45.7571425,4.830137
69123,N/A,N/A,45.7571614,4.8301085
69123,N/A,N/A,45.757221,4.8300572
69123,N/A,N/A,45.7572668,4.8300415
69123,N/A,N/A,45.7587503,4.8309166
69123,N/A,N/A,45.758754,4.8309595
69123,N/A,N/A,45.7565467,4.8332254
69123,N/A,N/A,45.7565893,4.8333072
69123,N/A,N/A,45.7578812,4.8340262
69123,N/A,N/A,45.7578988,4.8340267
69123,N/A,N/A,45.7579127,4.8340149
69123,N/A,N/A,45.7587358,4.830899
69123,N/A,N/A,45.7587541,4.8309397
69123,N/A,N/A,45.7563585,4.8341701
69123,N/A,N/A,45.7564125,4.8341992
69123,N/A,N/A,45.7564532,4.8338097
69123,N/A,N/A,45.7565071,4.8338388
69123,N/A,N/A,45.7570871,4.8330187
69123,N/A,N/A,45.7572028,4.8300688
69123,N/A,N/A,45.7578061,4.8303394
69123,N/A,N/A,45.7578818,4.8303848
69123,N/A,N/A,45.7570499,4.8305855
69123,N/A,N/A,45.7585223,4.8307696
69123,N/A,N/A,45.7585486,4.8307855
69123,N/A,N/A,45.7587483,4.8309802
69123,N/A,N/A,45.7586427,4.8313621
69123,N/A,N/A,45.7568613,4.8315655
69123,N/A,N/A,45.7583585,4.8323903
69123,N/A,N/A,45.7581306,4.8332246
69123,N/A,N/A,45.7567733,4.8334099
69123,N/A,N/A,45.7578623,4.8340156
69123,N/A,N/A,45.756766,4.8320651
69123,N/A,N/A,45.7570028,4.8335372
69123,N/A,N/A,45.7583272,4.8325035
69123,N/A,N/A,45.7488749,4.839804
69123,N/A,N/A,45.7488888,4.8397806
69123,N/A,N/A,45.748889,4.839992
69123,N/A,N/A,45.7489511,4.8398909
69123,N/A,N/A,45.7488156,4.8399042
69123,N/A,N/A,45.7489645,4.8398702
69123,N/A,N/A,45.7512377,4.8390363
69123,N/A,N/A,45.7512594,4.8390492
69123,N/A,N/A,45.7512913,4.8389533
69123,N/A,N/A,45.7513136,4.8389148
69123,N/A,N/A,45.7513568,4.8388833
69123,N/A,N/A,45.7514091,4.8388794
69123,N/A,N/A,45.7514529,4.8389017
69123,N/A,N/A,45.7514822,4.8389535
69123,N/A,N/A,45.7515001,4.8390258
69123,N/A,N/A,45.751199,4.8425013
69123,N/A,N/A,45.751301,4.8426323
69123,N/A,N/A,45.7514005,4.8429017
69123,N/A,N/A,45.7503348,4.8417713
69123,N/A,N/A,45.7514204,4.8427881
69123,N/A,N/A,45.751373,4.8428684
69123,N/A,N/A,45.7511434,4.8425952
69123,N/A,N/A,45.7513479,4.842991
69123,N/A,N/A,45.7501287,4.8415226
69123,N/A,N/A,45.7512865,4.8426139
69123,N/A,N/A,45.7511675,4.8425543
69123,N/A,N/A,45.7510919,4.8426821
69123,N/A,N/A,45.7512468,4.8425629
69123,N/A,N/A,45.7513413,4.842983
69123,N/A,N/A,45.7512141,4.8428295
69123,N/A,N/A,45.7502364,4.8416528
69123,N/A,N/A,45.7515073,4.839128
69123,N/A,N/A,45.7501604,4.8415607
69123,N/A,N/A,45.7502708,4.8416942
69123,N/A,N/A,45.752598,4.838113
69123,N/A,N/A,45.7526119,4.8381241
69123,N/A,N/A,45.7525755,4.8381548
69123,N/A,N/A,45.7526008,4.8381747
69123,N/A,N/A,45.7513604,4.838883
69123,N/A,N/A,45.758289,4.8417478
69123,N/A,N/A,45.7583959,4.841728
69123,N/A,N/A,45.7567984,4.8417441
69123,N/A,N/A,45.7583052,4.841497
69123,N/A,N/A,45.7568329,4.8416391
69123,N/A,N/A,45.7565791,4.8416063
69123,N/A,N/A,45.7565322,4.841748
69123,N/A,N/A,45.7583133,4.8414797
69123,N/A,N/A,45.7567822,4.8417932
69123,N/A,N/A,45.7567779,4.8418061
69123,N/A,N/A,45.7567901,4.8417695
69123,N/A,N/A,45.7567231,4.8419734
69123,N/A,N/A,45.7566954,4.8417697
69123,N/A,N/A,45.7583797,4.8415005
69123,N/A,N/A,45.7583811,4.8415195
69123,N/A,N/A,45.756803,4.8417295
69123,N/A,N/A,45.756452,4.8419905
69123,N/A,N/A,45.7564519,4.8420135
69123,N/A,N/A,45.7566927,4.8418115
69123,N/A,N/A,45.7565016,4.8418398
69123,N/A,N/A,45.7582204,4.8416816
69123,N/A,N/A,45.7548995,4.8434686
69123,N/A,N/A,45.7549827,4.8435285
69123,N/A,N/A,45.7551442,4.8469081
69123,N/A,N/A,45.7551977,4.8470239
69123,N/A,N/A,45.7590909,4.8479972
69123,N/A,N/A,45.7593191,4.8479538
69123,N/A,N/A,45.7548361,4.8432697
69123,N/A,N/A,45.7387444,4.8606635
69123,N/A,N/A,45.738791,4.8607874
69123,N/A,N/A,45.7375421,4.8615966
69123,N/A,N/A,45.7390024,4.8609385
69123,N/A,N/A,45.7375837,4.8617044
69123,N/A,N/A,45.7343296,4.8627276
69123,N/A,N/A,45.7385306,4.8613914
69123,N/A,N/A,45.738479,4.8612559
69123,N/A,N/A,45.7389016,4.8608741
69123,N/A,N/A,45.7376072,4.8615466
69123,N/A,N/A,45.7388642,4.8609941
69123,N/A,N/A,45.7384985,4.861307
69123,N/A,N/A,45.7388801,4.8609431
69123,N/A,N/A,45.7360512,4.8629004
69123,N/A,N/A,45.7360092,4.8627905
69123,N/A,N/A,45.7350013,4.8748828
69123,N/A,N/A,45.7350066,4.8747627
69123,N/A,N/A,45.7351358,4.8750626
69123,N/A,N/A,45.7354657,4.8749237
69123,N/A,N/A,45.7353971,4.8750858
69123,N/A,N/A,45.7353034,4.8749094
69123,N/A,N/A,45.734782,4.8750824
69123,N/A,N/A,45.7347782,4.8750638
69123,N/A,N/A,45.7349753,4.8750034
69123,N/A,N/A,45.7347774,4.8749117
69123,N/A,N/A,45.7352424,4.874908
69123,N/A,N/A,45.7348148,4.8751629
69123,N/A,N/A,45.7347744,4.8749325
69123,N/A,N/A,45.7347717,4.8749839
69123,N/A,N/A,45.735083,4.87489
69123,N/A,N/A,45.7353964,4.8750999
69123,N/A,N/A,45.7351436,4.8749029
69123,N/A,N/A,45.7347937,4.8748455
69123,N/A,N/A,45.7347874,4.8748656
69123,N/A,N/A,45.7352958,4.87507
69123,N/A,N/A,45.7349195,4.8747571
69123,N/A,N/A,45.7347785,4.8749053
69123,N/A,N/A,45.7355565,4.8751141
69123,N/A,N/A,45.7352341,4.8750856
69123,N/A,N/A,45.7350749,4.875057
69123,N/A,N/A,45.7350826,4.8748976
69123,N/A,N/A,45.7354048,4.8749184
69123,N/A,N/A,45.7355386,4.8749303
69123,N/A,N/A,45.7353031,4.8749132
69123,N/A,N/A,45.73495,4.8750011
69123,N/A,N/A,45.7347522,4.8729432
69123,N/A,N/A,45.734808,4.8748522
69123,N/A,N/A,45.7349462,4.8750847
69123,N/A,N/A,45.7351437,4.8748955
69123,N/A,N/A,45.7352029,4.8750828
69123,N/A,N/A,45.7347719,4.8749686
69123,N/A,N/A,45.7352949,4.8750912
69123,N/A,N/A,45.734772,4.8750033
69123,N/A,N/A,45.7349728,4.8750624
69123,N/A,N/A,45.7347881,4.8748633
69123,N/A,N/A,45.7355643,4.8749326
69123,N/A,N/A,45.734774,4.8750322
69123,N/A,N/A,45.7351352,4.875077
69123,N/A,N/A,45.7350742,4.8750714
69123,N/A,N/A,45.7347726,4.8749533
69123,N/A,N/A,45.7354044,4.8749293
69123,N/A,N/A,45.7347845,4.874877
69123,N/A,N/A,45.734831,4.8747501
69123,N/A,N/A,45.7354583,4.8750914
69123,N/A,N/A,45.7347899,4.8751115
69123,N/A,N/A,45.7348409,4.8747507
69123,N/A,N/A,45.7354576,4.8751055
69123,N/A,N/A,45.7347982,4.8751071
69123,N/A,N/A,45.7354651,4.8749349
69123,N/A,N/A,45.7352351,4.8750644
69123,N/A,N/A,45.7347735,4.8750263
69123,N/A,N/A,45.7352426,4.8749042
69123,N/A,N/A,45.7348077,4.8727686
69123,N/A,N/A,45.7469819,4.86882
69123,N/A,N/A,45.7469121,4.8691189
69123,N/A,N/A,45.7464265,4.8693119
69123,N/A,N/A,45.7463958,4.8692378
69123,N/A,N/A,45.7463818,4.8692781
69123,N/A,N/A,45.7470988,4.8689832
69123,N/A,N/A,45.7469492,4.8676345
69123,N/A,N/A,45.7470005,4.8690986
69123,N/A,N/A,45.7466186,4.8689154
69123,N/A,N/A,45.7465669,4.8691258
69123,N/A,N/A,45.7469555,4.8675206
69123,N/A,N/A,45.7471136,4.8675111
69123,N/A,N/A,45.747036,4.8692394
69123,N/A,N/A,45.7469562,4.8675479
69123,N/A,N/A,45.7466163,4.8691781
69123,N/A,N/A,45.7470261,4.8673151
69123,N/A,N/A,45.7469846,4.8690901
69123,N/A,N/A,45.7471163,4.8675128
69123,N/A,N/A,45.7469533,4.8676022
69123,N/A,N/A,45.7471471,4.8673768
69123,N/A,N/A,45.7470368,4.8689531
69123,N/A,N/A,45.7469281,4.869062
69123,N/A,N/A,45.7469455,4.8676561
69123,N/A,N/A,45.7468906,4.8693169
69123,N/A,N/A,45.7471629,4.868728
69123,N/A,N/A,45.7466022,4.8689626
69123,N/A,N/A,45.746955,4.8675807
69123,N/A,N/A,45.7463718,4.8692206
69123,N/A,N/A,45.7465038,4.8688385
